Latitude,Longitude
31.27997,-101.15504
31.187,-101.13238
31.19304,-101.15994
31.20859,-101.12186
31.26376,-101.12293
31.17707,-101.20523
31.2954,-101.14409
31.1911,-101.15258
31.29427,-101.11762
31.29259,-101.1384
31.20083,-101.13642
31.30663,-101.13872
31.25363,-101.15771
31.18368,-101.14842
31.2003,-101.13125
31.21793,-101.15283
31.18992,-101.2077
31.29121,-101.11343
31.28585,-101.13348
31.27995,-101.12211
31.18642,-101.13612
31.18791,-101.12809
31.32447,-101.12551
31.2907,-101.10736
31.21881,-101.12854
31.26279,-101.13873
31.25728,-101.13527
31.25367,-101.1475
31.27795,-101.14248
31.18134,-101.18606
31.29437,-101.12619
31.26627,-101.14784
31.26427,-101.14352
31.28015,-101.11781
31.23693,-101.13719
31.18095,-101.15424
31.30644,-101.13061
31.29179,-101.15282
31.2448,-101.12484
33.17759,-98.32319
33.19389,-98.3476
33.19009,-98.30789
33.189,-98.27929
33.18049,-98.34369
33.1988,-98.31849
33.1797,-98.33049
33.20029,-98.41909
33.1787,-98.371
33.21999,-98.41279
33.1922,-98.35109
33.2152,-98.45329
33.1815,-98.33389
33.21079,-98.35569
33.17949,-98.38469
33.21129,-98.3598
33.1908,-98.31849
33.19309,-98.28149
33.19289,-98.30599
33.1797,-98.39039
33.2058,-98.36509
33.2081,-98.40969
33.1974,-98.36359
33.21709,-98.42209
33.21719,-98.44889
33.21589,-98.41899
33.21429,-98.43189
33.18269,-98.31569
33.21829,-98.4166
33.21589,-98.42859
33.1862,-98.31909
33.1899,-98.33509
33.18169,-98.31249
33.2194,-98.4092
33.21819,-98.342
33.1886,-98.33199
33.21689,-98.42619
33.1984,-98.30349
33.19339,-98.28399
33.17989,-98.34889
33.1815,-98.33959
33.18699,-98.3225
33.19259,-98.342
33.21719,-98.44139
33.1979,-98.3215
33.19339,-98.27429
33.18189,-98.33679
33.21629,-98.45709
33.19859,-98.31049
33.1872,-98.32529
33.1969,-98.42069
33.18959,-98.35799
33.20139,-98.42289
33.19119,-98.31069
33.22009,-98.33979
33.2166,-98.46409
33.1936,-98.42429
33.1891,-98.32929
33.19119,-98.27639
33.20089,-98.31549
33.18979,-98.36089
33.2058,-98.37229
33.1956,-98.4167
33.1835,-98.36369
33.2166,-98.46169
33.18559,-98.36969
33.1913,-98.31539
33.20839,-98.3625
33.21249,-98.43519
33.17769,-98.32729
33.21719,-98.44539
33.21129,-98.43949
33.19629,-98.32389
33.22239,-98.33669
33.17939,-98.38749
27.21192,-98.91477
27.122,-98.86491
27.17886,-98.8672
27.14556,-98.86768
27.14462,-98.95317
27.20597,-98.91941
27.22066,-98.94409
27.16235,-98.86664
27.18174,-98.86552
27.23198,-98.93678
27.1351,-98.95892
27.22511,-98.94255
27.16748,-98.94953
27.17733,-98.94627
27.23515,-98.93539
27.14686,-98.94993
27.18092,-98.94665
27.19344,-98.86475
27.16248,-98.95431
27.1642,-98.95133
27.17326,-98.86766
27.15041,-98.94807
27.15864,-98.86858
27.1304,-98.86633
27.22317,-98.91473
27.13812,-98.95707
27.16041,-98.95699
27.19746,-98.86234
27.22851,-98.93807
27.22686,-98.91344
27.21499,-98.91209
27.17335,-98.9465
27.23316,-98.91211
27.20775,-98.91602
27.1694,-98.9465
27.20449,-98.92336
27.1403,-98.86961
27.1532,-98.86926
27.14305,-98.95667
33.56883,-99.19199
33.55971,-99.20076
33.57144,-99.21395
33.56168,-99.20754
33.59764,-99.1823
33.59912,-99.17672
33.58765,-99.19238
33.5697,-99.18308
33.58209,-99.19976
33.57174,-99.17808
33.5923,-99.18745
33.57594,-99.20685
30.94644,-101.63466
30.94417,-101.6097
30.9412,-101.53927
30.94651,-101.61626
30.92401,-101.54509
30.93731,-101.5812
30.92892,-101.57666
30.88922,-101.54883
30.94663,-101.57184
30.954,-101.5926
30.97339,-101.65107
30.92678,-101.58061
30.96324,-101.58756
30.9204,-101.57391
30.95097,-101.60658
30.95457,-101.63643
30.96361,-101.5958
30.90514,-101.54947
30.9109,-101.55871
30.93909,-101.59948
30.94754,-101.59452
30.95877,-101.65595
30.97552,-101.53598
30.88815,-101.56249
30.94324,-101.56099
30.92773,-101.56867
30.93289,-101.63411
30.92936,-101.62318
30.92675,-101.56295
30.97805,-101.66946
30.96139,-101.52812
30.97677,-101.54205
30.94403,-101.55556
30.97641,-101.67448
30.95487,-101.63155
30.96464,-101.56187
30.97822,-101.55343
30.94071,-101.54953
30.94407,-101.64161
30.94786,-101.62363
30.95076,-101.64348
30.95558,-101.59758
30.96196,-101.57089
30.95328,-101.58474
30.89079,-101.56988
30.94297,-101.57632
30.94064,-101.54449
30.97308,-101.56617
30.93043,-101.60085
30.88604,-101.55389
30.95887,-101.6261
30.97093,-101.57275
30.92469,-101.55296
30.93225,-101.59044
30.92798,-101.62813
30.93896,-101.53346
30.96129,-101.64272
30.95161,-101.56545
30.97136,-101.65535
30.91101,-101.56387
30.92819,-101.55828
30.94082,-101.64544
30.9281,-101.60797
30.92984,-101.61384
30.92143,-101.54895
30.95048,-101.54893
30.92968,-101.59651
30.93866,-101.63027
30.93631,-101.58648
30.95906,-101.64837
30.9173,-101.56773
30.9508,-101.60004
30.91383,-101.57725
30.96274,-101.57734
30.92313,-101.54036
30.97471,-101.67841
30.94455,-101.62845
30.90272,-101.54388
30.96259,-101.58199
30.96525,-101.5566
30.953,-101.57949
33.49836,-98.3514
33.52417,-98.34583
33.5086,-98.35583
33.47783,-98.40676
33.47169,-98.37974
33.53513,-98.33138
33.47777,-98.38946
33.50893,-98.37223
33.50668,-98.40334
33.52937,-98.36638
33.49807,-98.38918
33.46975,-98.38236
33.49777,-98.37534
33.51917,-98.38667
33.48709,-98.40225
33.48573,-98.39922
33.52889,-98.37722
33.48666,-98.41142
33.52472,-98.34277
33.50837,-98.39229
33.5291,-98.36311
33.50011,-98.34444
33.49844,-98.35407
33.47944,-98.41166
33.50169,-98.33835
33.50944,-98.34944
33.49472,-98.41084
33.50835,-98.38917
33.48612,-98.38695
33.50777,-98.39555
33.5315,-98.3598
33.53706,-98.37721
33.4775,-98.39919
33.5336,-98.32555
33.53709,-98.38053
33.52305,-98.32583
33.51555,-98.39638
33.53471,-98.33888
33.49999,-98.34721
33.50668,-98.39974
33.49807,-98.39251
33.46727,-98.39055
33.48792,-98.40864
33.48586,-98.3661
33.50916,-98.36556
33.48624,-98.39044
33.53386,-98.35343
33.5001,-98.34197
33.48332,-98.37169
33.47775,-98.39588
33.50889,-98.35918
33.52832,-98.36972
33.52889,-98.38055
33.50844,-98.38251
33.49778,-98.40794
33.49842,-98.40443
33.51944,-98.36916
33.51254,-98.34029
33.50916,-98.36222
33.52361,-98.34917
33.53713,-98.38403
33.51939,-98.38029
33.48416,-98.36888
33.47776,-98.38671
33.52443,-98.32945
33.52832,-98.39346
33.52889,-98.38694
33.51556,-98.39973
33.52306,-98.35249
33.51971,-98.36583
33.49777,-98.36944
33.53471,-98.32888
33.46722,-98.39322
33.52221,-98.35555
33.47944,-98.41444
33.51861,-98.39333
33.47749,-98.40333
33.52889,-98.38388
33.51888,-98.38972
33.5088,-98.37861
33.52527,-98.33944
33.50531,-98.33266
33.48544,-98.36234
33.52836,-98.37363
33.47221,-98.37714
33.49944,-98.35916
33.4978,-98.38673
33.5214,-98.35862
33.48777,-98.40527
33.5053,-98.33557
33.46808,-98.38445
33.52521,-98.33556
33.5327,-98.35693
33.51327,-98.33772
33.50663,-98.40721
33.51956,-98.3738
33.49777,-98.39555
33.50834,-98.35252
33.50919,-98.3689
33.49848,-98.3628
33.52431,-98.33285
33.52898,-98.38981
33.49867,-98.37263
33.51917,-98.38306
33.51077,-98.34335
33.50891,-98.37556
33.51944,-98.37692
33.49779,-98.4007
33.51031,-98.34641
33.53389,-98.34306
33.46732,-98.38778
33.53472,-98.35028
33.53582,-98.33527
33.52082,-98.36257
33.53471,-98.34666
33.53713,-98.38738
33.49781,-98.3661
33.50833,-98.38594
33.47778,-98.3928
30.8105,-102.37069
30.8077,-102.37639
30.80409,-102.38249
30.80619,-102.37829
30.83509,-102.34329
30.8168,-102.38809
30.8366,-102.33879
30.8228,-102.33149
30.8017,-102.39339
30.8305,-102.33799
30.8213,-102.33909
30.82369,-102.3262
30.8135,-102.36699
30.8317,-102.32629
30.8165,-102.35339
30.8098,-102.35169
30.80479,-102.3803
30.8205,-102.34459
30.8172,-102.37989
30.8359,-102.34099
30.8113,-102.34939
30.8285,-102.34699
30.8197,-102.38629
30.821,-102.37599
30.8112,-102.36829
30.8185,-102.34909
30.8086,-102.37409
30.8135,-102.39549
30.81459,-102.39039
30.8084,-102.35349
30.82159,-102.33679
30.8291,-102.34009
30.82859,-102.34439
30.8241,-102.32349
30.80199,-102.39049
30.8196,-102.34689
30.8026,-102.38799
30.82669,-102.35329
30.8317,-102.33539
30.82159,-102.33379
30.8073,-102.35569
30.8032,-102.38489
30.8311,-102.32869
30.814,-102.39279
30.8232,-102.32889
30.8017,-102.39599
30.8127,-102.34709
30.8276,-102.35069
30.8192,-102.37819
30.8217,-102.38439
30.77309,-102.54989
30.7718,-102.53969
30.7709,-102.48599
30.77108,-102.4425
30.779,-102.56229
30.763,-102.51469
30.7631,-102.47859
30.76909,-102.45329
30.78932,-102.48573
30.7602,-102.53879
30.7769,-102.51729
30.76279,-102.50599
30.77399,-102.52239
30.7707,-102.45039
30.7737,-102.48209
30.783,-102.53719
30.7618,-102.48179
30.7868,-102.50659
30.77119,-102.52409
30.78371,-102.50791
30.79779,-102.48029
30.7589,-102.49079
30.77179,-102.5435
30.76189,-102.52479
30.7835,-102.52599
30.7784,-102.47589
30.78239,-102.53319
30.77589,-102.52019
30.7574,-102.54039
30.7576,-102.52929
30.7607,-102.48469
30.77609,-102.55759
30.7848,-102.54499
30.7533,-102.53449
30.7713,-102.50829
30.77329,-102.44019
30.77169,-102.55249
30.77259,-102.50579
30.7753,-102.43789
30.7786,-102.54909
30.77177,-102.53593
30.76469,-102.46079
30.7559,-102.53179
30.7877,-102.52049
30.7597,-102.48769
30.7848,-102.54199
30.76349,-102.52219
30.79219,-102.48139
30.782,-102.51019
30.768,-102.54459
30.7597,-102.46909
30.7581,-102.49399
30.7791,-102.51509
30.77539,-102.47739
30.7617,-102.50889
30.7805,-102.51249
30.76679,-102.45689
30.756,-102.49989
30.7569,-102.49679
30.78569,-102.52319
32.3164,-98.43839
32.3294,-98.4446
32.3271,-98.48129
32.32999,-98.43399
32.34539,-98.48399
32.34539,-98.48949
32.32769,-98.49859
32.34539,-98.4922
32.34539,-98.48669
32.3387,-98.47599
32.3294,-98.49539
32.32769,-98.50259
32.32949,-98.43979
32.34539,-98.481
32.3201,-98.4306
32.34549,-98.49509
32.3183,-98.4335
32.3458,-98.4745
32.33839,-98.49819
32.3294,-98.44809
32.327,-98.48429
32.3294,-98.49209
32.3294,-98.48869
32.34549,-98.47749
32.73589,-100.7245
32.73829,-100.7264
32.73399,-100.74249
32.74249,-100.75089
32.73809,-100.75079
32.74709,-100.72679
32.72849,-100.73159
32.74979,-100.73229
32.74579,-100.72389
32.73269,-100.73969
32.7431,-100.75399
32.74009,-100.7291
32.73669,-100.74809
32.73129,-100.73689
32.72739,-100.72859
32.7483,-100.72959
32.7408,-100.73239
32.7301,-100.73399
32.73349,-100.7226
32.73539,-100.74529
32.74419,-100.75679
34.136,-101.32668
34.07385,-101.36165
34.14592,-101.36688
34.09134,-101.32216
34.10149,-101.40723
34.07909,-101.37743
34.06854,-101.30808
34.06871,-101.34242
34.13586,-101.3341
34.13712,-101.30302
34.13672,-101.31053
34.08632,-101.40288
34.13833,-101.35592
34.08473,-101.39639
34.08163,-101.38343
34.09063,-101.35559
34.1507,-101.37459
34.09166,-101.31539
34.06054,-101.29069
34.14854,-101.36993
34.08397,-101.39313
34.10149,-101.38675
34.08316,-101.38993
34.1437,-101.36515
34.15165,-101.37815
34.10149,-101.38333
34.09098,-101.33869
34.13648,-101.31801
34.17292,-101.36466
34.0911,-101.33184
34.10846,-101.34367
34.07072,-101.35218
34.06904,-101.32501
34.06912,-101.31806
34.09089,-101.34545
34.13556,-101.3409
34.09094,-101.34205
34.10829,-101.371
34.10835,-101.35732
34.13715,-101.29931
34.13609,-101.32333
34.09081,-101.34883
34.10148,-101.39015
34.09136,-101.3187
34.06629,-101.29862
34.06869,-101.34595
34.07282,-101.35849
34.1373,-101.29108
34.07803,-101.37427
34.09103,-101.33527
34.10842,-101.35386
34.13672,-101.31382
34.13707,-101.30673
34.10844,-101.34706
34.10142,-101.4004
34.09053,-101.36238
34.10148,-101.3799
34.06839,-101.30469
34.1699,-101.35941
34.1085,-101.32645
34.13593,-101.33068
34.10849,-101.34022
34.06907,-101.32158
34.08239,-101.38669
34.10831,-101.3676
34.077,-101.37116
34.07174,-101.35537
34.05621,-101.27744
34.10827,-101.37445
34.13723,-101.29475
34.16887,-101.35568
34.10852,-101.32988
34.10143,-101.39356
34.10849,-101.33677
34.06895,-101.33188
34.09073,-101.35219
34.14076,-101.35997
34.13549,-101.34423
34.10843,-101.35048
34.08552,-101.39963
34.05618,-101.27358
34.10834,-101.36417
34.06435,-101.29604
34.13741,-101.28737
34.10144,-101.39695
34.09058,-101.359
34.10851,-101.33327
34.0682,-101.3013
34.07491,-101.3648
34.06971,-101.34906
34.13565,-101.33748
34.06873,-101.31146
34.06247,-101.29338
34.10834,-101.36074
34.09046,-101.36581
34.05623,-101.28087
34.10141,-101.40382
34.06894,-101.32842
34.07594,-101.368
34.06876,-101.3388
34.25252,-101.40458
34.22821,-101.34684
34.25315,-101.39279
34.19406,-101.35079
34.25329,-101.38752
34.19269,-101.41038
34.21222,-101.36478
34.19386,-101.35821
34.1756,-101.41074
34.17278,-101.38719
34.2282,-101.3502
34.18149,-101.31486
34.20947,-101.37727
34.19395,-101.35449
34.22829,-101.3428
34.22773,-101.3749
34.17479,-101.29748
34.20887,-101.30094
34.21302,-101.3217
34.19265,-101.41409
34.22747,-101.3885
34.17794,-101.30454
34.18396,-101.3721
34.19199,-101.43037
34.17273,-101.39111
34.21306,-101.31826
34.2128,-101.33226
34.17954,-101.30804
34.17576,-101.39951
34.22781,-101.37148
34.21234,-101.35759
34.19181,-101.34152
34.22845,-101.33908
34.20874,-101.30815
34.19413,-101.34713
34.25219,-101.42316
34.19266,-101.40668
34.18368,-101.38303
34.19191,-101.33436
34.1757,-101.40321
34.19064,-101.39264
34.25236,-101.41176
34.19212,-101.41989
34.21246,-101.35035
34.25246,-101.40817
34.21226,-101.36116
34.192,-101.33077
34.17547,-101.41803
34.21287,-101.32866
34.22752,-101.38512
34.25308,-101.39732
34.17551,-101.41431
34.19294,-101.39937
34.19202,-101.42725
34.21296,-101.32518
34.21241,-101.35398
34.21262,-101.34309
34.18858,-101.38996
34.20893,-101.29732
34.2103,-101.36976
34.18389,-101.37573
34.25226,-101.41898
34.21023,-101.37356
34.22848,-101.33535
34.21065,-101.31329
34.21273,-101.33586
34.17562,-101.40716
34.18666,-101.38718
34.184,-101.36846
34.1754,-101.42171
34.22762,-101.38171
34.18147,-101.32259
34.19184,-101.33794
34.17638,-101.30103
34.25259,-101.40099
34.19205,-101.423
34.22786,-101.36805
34.25232,-101.41536
34.21256,-101.34673
34.18163,-101.31874
34.25335,-101.38392
34.19385,-101.36196
34.20898,-101.29369
34.1838,-101.37935
34.21269,-101.33947
34.22766,-101.37831
34.19402,-101.32452
34.19242,-101.39552
34.2088,-101.30457
34.19287,-101.403
34.1759,-101.39589
32.4222,-100.2524
32.42059,-100.20249
32.41589,-100.1795
32.41969,-100.23529
32.4096,-100.25929
32.41369,-100.12349
32.4092,-100.26229
32.4209,-100.20979
32.40889,-100.25659
32.418,-100.14809
32.42209,-100.24949
32.4143,-100.11679
32.41689,-100.1042
32.41769,-100.14199
32.41739,-100.25549
32.40429,-100.11189
32.41909,-100.16959
32.41739,-100.1573
32.41319,-100.13069
32.41589,-100.13969
32.4185,-100.26419
32.41969,-100.23919
32.4181,-100.16019
32.41299,-100.11429
32.42059,-100.26989
32.41259,-100.12829
32.4147,-100.13759
32.4195,-100.26709
32.4185,-100.17259
32.41719,-100.25879
32.41499,-100.13519
32.42139,-100.1871
32.41509,-100.18449
32.41349,-100.10959
32.42019,-100.1443
32.41419,-100.12009
32.42149,-100.24659
32.41169,-100.24269
32.40159,-100.14319
32.41039,-100.24579
32.4203,-100.16309
32.412,-100.12599
32.4115,-100.10749
32.4139,-100.1331
35.30439,-102.55839
35.29339,-102.60069
35.29459,-102.60329
35.28799,-102.58859
35.29709,-102.60869
35.3149,-102.5501
35.33699,-102.67299
35.30599,-102.53169
35.32309,-102.66249
35.29829,-102.61139
35.3079,-102.64019
35.31979,-102.58119
35.29879,-102.57699
35.3042,-102.63209
35.30179,-102.61919
35.31479,-102.59939
35.2893,-102.59139
35.3242,-102.66459
35.29789,-102.54659
35.28079,-102.54799
35.294,-102.53679
35.3015,-102.58219
35.2912,-102.56869
35.3187,-102.65389
35.3219,-102.55979
35.3182,-102.57449
35.32219,-102.61119
35.3084,-102.53879
35.3191,-102.57839
35.31669,-102.55229
35.2995,-102.61409
35.3186,-102.55449
35.31759,-102.6042
35.30349,-102.58779
35.31109,-102.64859
35.32,-102.55709
35.33609,-102.67079
35.31759,-102.65179
35.2954,-102.53939
35.30769,-102.56269
35.31979,-102.65599
35.30999,-102.56749
35.2967,-102.54309
35.3229,-102.62189
35.2925,-102.57119
35.29049,-102.59419
35.30899,-102.64279
35.30539,-102.63469
35.3229,-102.61389
35.3252,-102.6667
35.28819,-102.56329
35.30949,-102.54809
35.32629,-102.66879
35.30949,-102.54299
35.30249,-102.58499
35.30059,-102.61659
35.32069,-102.58379
35.28679,-102.56059
35.29189,-102.59729
35.3066,-102.63729
35.29879,-102.54989
35.2897,-102.56599
35.28529,-102.55779
35.33529,-102.66859
35.321,-102.65839
35.3061,-102.56059
35.2958,-102.60599
35.3219,-102.61909
35.31339,-102.59699
35.32369,-102.58839
35.30409,-102.62429
35.30479,-102.62719
35.32219,-102.58609
35.32089,-102.60869
35.30999,-102.64579
35.3084,-102.56549
35.322,-102.66039
35.3029,-102.62179
35.3192,-102.60649
35.30348,-102.55569
35.3071,-102.53509
35.27969,-102.54509
35.30029,-102.57949
35.31749,-102.57129
35.31619,-102.60179
35.28299,-102.55369
35.2819,-102.55089
35.27134,-102.76103
35.29015,-102.75785
35.30095,-102.68078
35.29936,-102.72464
35.31677,-102.72107
35.29987,-102.77689
35.30616,-102.75391
35.29818,-102.72207
35.29298,-102.77071
35.33791,-102.69295
35.32303,-102.72485
35.33052,-102.71581
35.31593,-102.6844
35.2805,-102.69869
35.313,-102.71366
35.27731,-102.71246
35.28146,-102.72111
35.31725,-102.68713
35.27882,-102.71561
35.27787,-102.69351
35.33402,-102.7233
35.30489,-102.7508
35.3317,-102.71832
35.27747,-102.73426
35.29828,-102.77445
35.32861,-102.71058
35.26988,-102.75834
35.29707,-102.71946
35.28186,-102.70133
35.28283,-102.74595
35.28571,-102.75064
35.26835,-102.75552
35.27868,-102.67743
35.27916,-102.6961
35.30071,-102.68937
35.32245,-102.69786
35.2934,-102.76303
35.2812,-102.68245
35.30219,-102.68311
35.32616,-102.70551
35.30293,-102.74454
35.29802,-102.67527
35.29567,-102.71647
35.29948,-102.67799
35.33968,-102.70002
35.29437,-102.71355
35.27908,-102.73695
35.30684,-102.70147
35.31987,-102.69255
35.28426,-102.74829
35.28053,-102.7648
35.32739,-102.70806
35.29004,-102.70392
35.33965,-102.70622
35.27744,-102.67498
35.31056,-102.70881
35.28714,-102.75298
35.29153,-102.76012
35.3155,-102.71858
35.30135,-102.74159
35.30438,-102.69662
35.32491,-102.70295
35.29303,-102.71057
35.32982,-102.71308
35.30193,-102.69177
35.30932,-102.70638
35.32116,-102.69523
35.33284,-102.68769
35.28204,-102.76752
35.30047,-102.72719
35.27274,-102.76359
35.27594,-102.73153
35.28157,-102.74197
35.28027,-102.71858
35.28035,-102.73949
35.32148,-102.72231
35.31178,-102.71124
35.33138,-102.6849
35.33883,-102.69654
35.29863,-102.73649
35.30005,-102.73916
35.30315,-102.6942
35.33286,-102.72081
35.28248,-102.68496
35.30143,-102.77933
35.31857,-102.68985
35.27992,-102.67989
35.30561,-102.69904
35.29163,-102.70746
35.29485,-102.76552
